0.0009931994254069826, 0.01049519200102663
0.0010815616012686225, 0.012309019454676214
0.0011648227233034489, 0.014243095347158478
0.0012523350107023813, 0.016412657604400492
0.0013443848364304341, 0.01879712288990817
0.0014371349859004985, 0.021461971241226997
0.0015362825444976108, 0.02451150672104958
0.0016491996280894664, 0.028090363919252546
0.0017731051314625577, 0.03235690410247641
0.001906327255792081, 0.037229033578147774
0.0020495886410548904, 0.04265621472573236
0.002207396745149229, 0.04919082285223705
0.0023823706826100735, 0.05633969233512316
0.0025702657304729876, 0.06493330941597833
0.002778719051573264, 0.07518920227825106
0.003009352399449624, 0.08662236691342559
0.003259154243745004, 0.09956461739691878
0.0035298217811149473, 0.11322880514705981
0.0038229487946566092, 0.12895362683047398
0.004140397347514752, 0.14707367333272828
0.004473366374448024, 0.16721627562481814
0.00485191715554447, 0.18241317128627219
0.005253024373537649, 0.20205095212770174
0.005684724143823448, 0.22536101267886732
0.006172569851269706, 0.24741413781730656
0.006686263461842979, 0.2686332273293896
0.0072428663091009295, 0.28983183329129425
0.007846460083522184, 0.30523672132806684
0.008500439760524522, 0.32053687084117727
0.009209440147513497, 0.33122423097184284
0.009978152601919877, 0.33660394831139917
0.010811309355394616, 0.33952179261082077
0.01171475614801689, 0.3364103193395224
0.012693952187126167, 0.3314148749670382
0.013755844855896749, 0.32072136347169855
0.01490674656883938, 0.3093031922625851
0.016154293856326458, 0.29640945456119255
0.01750631822696625, 0.2837265053230789
0.018971877235206797, 0.27002799969802765
0.020559963244542883, 0.2575830469732055
0.02228093940013853, 0.24585307791969577
0.024145970235837526, 0.23465727513067064
0.02616669708652982, 0.225004689566841
0.02835647797459982, 0.21587334097373032
0.03072896177445865, 0.20818791977184997
0.033299213394519016, 0.20205095212770174
0.036083585523485284, 0.19745359097004578
0.039100310708714094, 0.19362817459348394
0.042368739461444885, 0.1905335440833169
0.04591037899736504, 0.187488372997196
0.0497454920087394, 0.1872727323933705
0.053900755671873926, 0.1872727323933705
0.058403110406238294, 0.1872727323933705
0.06328154888750694, 0.1872727323933705
0.0685675538228545, 0.18721886100669105
0.07429303595990917, 0.18867884245493374
0.08049572199944889, 0.1907529394430687
0.08721748255696234, 0.1920746270064836
0.09449847116463847, 0.19463351272829935
0.10238769052257887, 0.1969996478835259
0.11093797223348174, 0.1981364676284736
0.12019916721767718, 0.2007761113226321
0.13023323522926605, 0.20356802230179644
0.14110746253234924, 0.20533264745369254
0.15288875389927448, 0.20747040081796725
0.16565269496634308, 0.20999259240852614
0.17948259296616262, 0.21242318074414854
0.19447369430156725, 0.21279018756607496
0.21070978002528734, 0.21525315705419257
0.2283068276102329, 0.216246308690963
0.2473705057616253, 0.21799536288047466
0.2680334770664806, 0.21799536288047466
0.29041896637851267, 0.21874928153156223
0.31466777087909825, 0.2207725028879628
0.34095211346965426, 0.2207725028879628
0.36943199919920894, 0.2207725028879628
0.4002908227887299, 0.2207725028879628
0.4337272980039723, 0.2207725028879628
0.46995767296210206, 0.2206455051121874
0.5092337295937669, 0.21812083530376786
0.5517713541551348, 0.21799536288047466
0.5978610673270647, 0.21799536288047466
0.647800675286527, 0.21799536288047466
0.7019327247475052, 0.21612191457546334
0.7605760860195326, 0.21525315705419257
0.8241073537921134, 0.21525315705419257
0.8929454173724828, 0.21525315705419257
0.9675335558377444, 0.21525315705419257
1.0483520755687294, 0.21525315705419257
1.1359214031575922, 0.21525315705419257
1.2308716039160754, 0.211934822776883
1.3336735940531175, 0.2125454459652956
1.445075958369411, 0.2125454459652956
1.565783813047517, 0.2125454459652956
1.6965744499465876, 0.2125454459652956
1.8382900884697102, 0.2125454459652956
1.9918432989913124, 0.2125454459652956
2.1582228793058995, 0.2125454459652956
2.3385002219392774, 0.2125454459652956
2.5338362133241663, 0.2125454459652956
2.7454668439310432, 0.2130352109816485
2.974690332512798, 0.21525315705419257
3.2231675743419994, 0.21525315705419257
3.4924002336451507, 0.21525315705419257
3.784114485621149, 0.21537705113560912
4.100031863804054, 0.21799536288047466
4.442509397614865, 0.21799536288047466
4.813584652202435, 0.21812083530376786
5.215457889260138, 0.2206455051121874
5.651051210924284, 0.22128122537785724
6.122866660302449, 0.22358502211874828
6.634101165680175, 0.22565296944435662
7.187907184748899, 0.22879080789895404
7.787897682166026, 0.23237306196290114
8.437987512620213, 0.23587564073162753
9.142361382978445, 0.23929328321703955
9.905435325219043, 0.24345988198060523
10.731986117991616, 0.2491284190751516
11.627554054161656, 0.25463573045514093
12.597529702629625, 0.26221894848856336
13.648230924467798, 0.27111782741020496
14.786419034871416, 0.2811263557689569
16.019334462221188, 0.29251250017519925
17.355052363071245, 0.3043598047742848
18.800759504383134, 0.32350152991598186
20.367099412923213, 0.34285927133092337
22.063539784627615, 0.3652620282266063
23.90071100898332, 0.3918247943593394
25.89008527598539, 0.42396279995516
28.044598287329883, 0.4608533640397678
30.37765489096534, 0.5045410311643419
32.88430975216185, 0.554796353833689
35.80968973871416, 0.6100704868464494
38.642470787728186, 0.6980397424044876
41.8060730008649, 0.7929252568839441
45.12698117686692, 0.917262379285847
48.18169765164794, 1.0611169249763643
50.177129615298746, 1.2474112424554233
51.195083939121815, 1.0715933998226723
